timestamp,open,high,low,close,volume,bid_vol,ask_vol,imbalance,spread_mean,spread_pct_mean,new_bid_orders,new_ask_orders,canceled_bid_orders,canceled_ask_orders,executed_bid_orders,executed_ask_orders,buy_sell_imbalance,returns_10sec,returns_30sec,returns_1min,volatility_1min,target,sma_fast,sma_slow,trend_indicator,high_volatility,rsi_14,norm_imbalance,imbalance_change,imbalance_acceleration,cum_imbalance_1min,cum_imbalance_3min,new_orders_ratio,log_order_ratio,bid_cancel_ratio,ask_cancel_ratio,relative_cancel_ratio,log_cancel_ratio,inv_liquidity,spread_change,spread_z_score,executed_orders_imbalance,normalized_exec_imbalance,returns_per_volume,market_impact,vol_imbalance_interaction,sign_consistency,aligned_flow,aligned_flow_cumul,original_target,target_sign,target_binned,target_log,target_ma_adjusted,target_lag_1,target_lag_2,target_lag_3,target_lag_5,target_lag_10,returns_mean_5,returns_std_5,returns_abs_sum_5,returns_mean_10,returns_std_10,returns_abs_sum_10,returns_mean_30,returns_std_30,returns_abs_sum_30,imbalance_momentum
2025-04-24 06:42:40+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.18093121,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,-0.0010507267526705943,0.00042895740052241715,0.0,0.8558,0.8560833333333333,0.0,1.0,25.000000000004633,0.0,0.0,0.0,0.7365105399999998,-0.31333177999999984,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,5.013233719053499e-06,0.0,-0.14129618356664633,0,0.0,0.0,0.0,7.761178151497556e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00010552005018433785,0.0,0.0,0.0,-0.0010507267526705943,0.0,-0.00021014535053411886,0.00046989928894981077,0.0010507267526705943,-0.00010507267526705943,0.00033226897369115427,0.0010507267526705943,0.00010552005018433785,0.0005845981047706277,0.00597049600975752,0.069815344
2025-04-24 06:42:50+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.18093121,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,-0.0010507267526705943,0.00042895740052241715,0.0,0.85565,0.85615,0.0,1.0,25.000000000004633,0.0,0.0,0.0,1.08558726,-0.2725102799999998,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,5.013233719053499e-06,0.0,-1.0028616485717814,0,0.0,0.0,0.0,7.761178151497556e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00011724406683244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010507267526705943,0.00033226897369115427,0.0010507267526705943,0.00010552005018433785,0.0005845981047706277,0.00597049600975752,0.0
2025-04-24 06:43:00+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.06130737,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.85565,0.8561166666666666,0.0,0.0,25.000000000004633,0.0,-0.11962384000000001,-0.11962384000000001,0.9659634199999998,-0.15299882999999984,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,0.0,0.0,-0.9713297367703911,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00011724406683244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010507267526705943,0.00033226897369115427,0.0010507267526705943,0.00011724406683244112,0.0005786081802918055,0.005618775510314422,-0.023924768000000003
2025-04-24 06:43:10+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.06130737,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.85565,0.8560833333333334,0.0,0.0,25.000000000004633,0.0,0.0,0.11962384000000001,0.8463395799999998,-0.03348737999999983,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,0.0,0.0,-0.9408069179181501,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00011724406683244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010507267526705943,0.00033226897369115427,0.0010507267526705943,0.00011724406683244112,0.0005786081802918055,0.005618775510314422,-0.023924768000000003
2025-04-24 06:43:20+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.06130737,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.85565,0.85605,0.0,0.0,0.0,0.0,0.0,0.0,0.7267157399999998,0.08602407000000017,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,0.0,0.0,-0.9112048688195624,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00011724406683244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010507267526705943,0.00033226897369115427,0.0010507267526705943,0.00011724406683244112,0.0005786081802918055,0.005618775510314422,-0.023924768000000003
2025-04-24 06:43:30+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.06130737,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.85565,0.8560166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6070918999999997,0.20553552000000017,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,0.0,0.0,-0.8824432669062974,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00011724406683244112,0.0,0.0,0.0,0.0,-0.0010507267526705943,0.0,0.0,0.0,-0.00010507267526705943,0.00033226897369115427,0.0010507267526705943,0.00011724406683244112,0.0005786081802918055,0.005618775510314422,-0.023924768000000003
2025-04-24 06:43:40+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.06130737,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.85565,0.8559833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.48746805999999976,0.32504697000000016,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,0.0,0.0,-0.8544486844988949,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00011724406683244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011724406683244112,0.0005786081802918055,0.005618775510314422,-0.023924768000000003
2025-04-24 06:43:50+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,0.06130737,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0018699234500085815,0.85565,0.85595,0.0,0.0,0.0,0.0,0.0,0.0,0.36784422,0.4445584200000002,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,0.0,0.0,-0.8271536396472254,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018699234500085815,1.0,3.0,-2.72817614880474,0.0017607174515649009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011724406683244112,0.0005786081802918055,0.005618775510314422,0.0
2025-04-24 06:44:00+00:00,0.85725,0.85725,0.85725,0.85725,0,0,0,-0.32182046,0,0.01166521,0,0,0,0,0,0,0,0.0018699234500085815,0.0018699234500085815,0.0018699234500085815,0.0007633930517642925,0.0,0.8559166666666665,0.8559888888888889,0.0,1.0,63.99999999999876,0.0,-0.38312782999999995,-0.38312782999999995,-0.015283610000000225,0.29088347000000014,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,8.905140261371343e-06,-0.0018661728995071902,-1.9030827039463047,0,0.0,1869923.4500085814,1869923.4500085814,0.0002456755030795884,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00010920599844368069,0.0018699234500085815,0.0,0.0,0.0,0.0,0.0003739846900017163,0.0008362551893880232,0.0018699234500085815,0.00018699234500085815,0.0005913217152187151,0.0018699234500085815,0.00010920599844368069,0.0005509696203090668,0.0053776334586516095,-0.07662556599999999
2025-04-24 06:44:10+00:00,0.85725,0.85725,0.85725,0.85725,0,0,0,-0.32182046,0,0.01166521,0,0,0,0,0,0,0,0.0,0.0018699234500085815,0.0018699234500085815,0.0007633930517642925,0.0,0.8561833333333334,0.8560277777777778,1.0,1.0,63.99999999999876,0.0,0.0,0.38312782999999995,-0.3984114400000002,0.13720852000000022,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,8.905140261371343e-06,0.0,-1.8136469734427518,0,0.0,0.0,0.0,0.0002456755030795884,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00010920599844368069,0.0,0.0018699234500085815,0.0,0.0,0.0,0.0003739846900017163,0.0008362551893880232,0.0018699234500085815,0.00018699234500085815,0.0005913217152187151,0.0018699234500085815,0.00010920599844368069,0.0005509696203090668,0.0053776334586516095,-0.07662556599999999
2025-04-24 06:44:20+00:00,0.85725,0.85725,0.85725,0.85725,0,0,0,-0.32182046,0,0.01166521,0,0,0,0,0,0,0,0.0,0.0018699234500085815,0.0018699234500085815,0.0007633930517642925,0.0,0.85645,0.8560666666666666,1.0,1.0,99.99912500765619,0.0,0.0,0.0,-0.7815392700000002,-0.016466429999999754,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,8.905140261371343e-06,0.0,-1.7325412011303147,0,0.0,0.0,0.0,0.0002456755030795884,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00010920599844368069,0.0,0.0,0.0018699234500085815,0.0,0.0,0.0003739846900017163,0.0008362551893880232,0.0018699234500085815,0.00018699234500085815,0.0005913217152187151,0.0018699234500085815,0.00010920599844368069,0.0005509696203090668,0.0053776334586516095,-0.07662556599999999
2025-04-24 06:44:30+00:00,0.85725,0.85725,0.85725,0.85725,0,0,0,-0.32182046,0,0.01166521,0,0,0,0,0,0,0,0.0,0.0,0.0018699234500085815,0.0007633930517642925,0.0,0.8567166666666667,0.8561055555555556,1.0,1.0,99.99912500765619,0.0,0.0,0.0,-1.1646671000000002,-0.17014137999999973,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,8.905140261371343e-06,0.0,-1.658431324861793,0,0.0,0.0,0.0,0.0002456755030795884,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00010920599844368069,0.0,0.0,0.0,0.0,0.0,0.0003739846900017163,0.0008362551893880232,0.0018699234500085815,0.00018699234500085815,0.0005913217152187151,0.0018699234500085815,0.00010920599844368069,0.0005509696203090668,0.0053776334586516095,-0.07662556599999999
2025-04-24 06:44:40+00:00,0.85725,0.85725,0.85725,0.85725,0,0,0,-0.32182046,0,0.01166521,0,0,0,0,0,0,0,0.0,0.0,0.0018699234500085815,0.0007633930517642925,0.0,0.8569833333333333,0.8561444444444445,1.0,1.0,99.99912500765619,0.0,0.0,0.0,-1.5477949300000002,-0.3238163299999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,8.905140261371343e-06,0.0,-1.5902626005886087,0,0.0,0.0,0.0,0.0002456755030795884,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.00010920599844368069,0.0,0.0,0.0,0.0018699234500085815,0.0,0.0003739846900017163,0.0008362551893880232,0.0018699234500085815,0.00018699234500085815,0.0005913217152187151,0.0018699234500085815,0.00010920599844368069,0.0005509696203090668,0.0053776334586516095,-0.07662556599999999
2025-04-24 06:44:50+00:00,0.85725,0.85725,0.85725,0.85725,0,0,0,-0.32182046,0,0.01166521,0,0,0,0,0,0,0,0.0,0.0,0.0018699234500085815,0.0007633930517642925,0.00023330417031219852,0.85725,0.8561833333333334,1.0,1.0,99.99912500765619,0.0,0.0,0.0,-1.9309227599999998,-0.4774912799999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,8.905140261371343e-06,0.0,-1.5271882821194995,0,0.0,0.0,0.0,0.0002456755030795884,0.0,0.0,0.0,0.00023330417031219852,1.0,2.0,-3.632077311973281,0.0001865419759404019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018699234500085815,0.0005913217152187151,0.0018699234500085815,0.00010920599844368069,0.0005509696203090668,0.0053776334586516095,0.0
2025-04-24 06:45:00+00:00,0.85745,0.85745,0.85745,0.85745,0,0,0,-0.13444488,0,0.01166249,0,0,0,0,0,0,0,0.00023330417031219852,0.00023330417031219852,0.00023330417031219852,9.524602868804818e-05,0.0,0.8572833333333333,0.8562833333333333,1.0,1.0,99.99922222827156,0.0,0.18737557999999999,0.18737557999999999,-1.7435471800000002,-0.7928673699999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.110805857114075e-06,-0.00023317197032901582,-1.589039677789384,0,0.0,233304.17031219852,233304.17031219852,1.2805340897441195e-05,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-4.676219437179663e-05,0.00023330417031219852,0.0,0.0,0.0,0.0,4.66608340624397e-05,0.00010433679685044964,0.00023330417031219852,0.000210322762032078,0.0005877157194964501,0.00210322762032078,4.676219437179663e-05,0.0004031011585425357,0.0035043193364950875,0.037475115999999996
2025-04-24 06:45:10+00:00,0.85745,0.85745,0.85745,0.85745,0,0,0,-0.13444488,0,0.01166249,0,0,0,0,0,0,0,0.0,0.00023330417031219852,0.00023330417031219852,9.524602868804818e-05,0.0,0.8573166666666667,0.8563833333333333,1.0,1.0,99.99922222827156,0.0,0.0,-0.18737557999999999,-1.5561716,-1.1082434599999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.110805857114075e-06,0.0,-1.5290302860642604,0,0.0,0.0,0.0,1.2805340897441195e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-4.676219437179663e-05,0.0,0.00023330417031219852,0.0,0.0,0.0,4.66608340624397e-05,0.00010433679685044964,0.00023330417031219852,0.000210322762032078,0.0005877157194964501,0.00210322762032078,4.676219437179663e-05,0.0004031011585425357,0.0035043193364950875,0.037475115999999996
2025-04-24 06:45:20+00:00,0.85745,0.85745,0.85745,0.85745,0,0,0,-0.13444488,0,0.01166249,0,0,0,0,0,0,0,0.0,0.00023330417031219852,0.00023330417031219852,9.524602868804818e-05,0.0,0.85735,0.8564833333333333,1.0,1.0,99.99922222827156,0.0,0.0,0.0,-1.3687960200000002,-1.4236195499999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.110805857114075e-06,0.0,-1.4732380791202435,0,0.0,0.0,0.0,1.2805340897441195e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-4.676219437179663e-05,0.0,0.0,0.00023330417031219852,0.0,0.0,4.66608340624397e-05,0.00010433679685044964,0.00023330417031219852,0.000210322762032078,0.0005877157194964501,0.00210322762032078,4.676219437179663e-05,0.0004031011585425357,0.0035043193364950875,0.037475115999999996
2025-04-24 06:45:30+00:00,0.85745,0.85745,0.85745,0.85745,0,0,0,-0.13444488,0,0.01166249,0,0,0,0,0,0,0,0.0,0.0,0.00023330417031219852,9.524602868804818e-05,0.0,0.8573833333333334,0.8565833333333335,1.0,1.0,99.99922222827156,0.0,0.0,0.0,-1.1814204400000001,-1.7389956399999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.110805857114075e-06,0.0,-1.421155108946278,0,0.0,0.0,0.0,1.2805340897441195e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-4.676219437179663e-05,0.0,0.0,0.0,0.0,0.0018699234500085815,4.66608340624397e-05,0.00010433679685044964,0.00023330417031219852,0.000210322762032078,0.0005877157194964501,0.00210322762032078,4.676219437179663e-05,0.0004031011585425357,0.0035043193364950875,0.037475115999999996
2025-04-24 06:45:40+00:00,0.85745,0.85745,0.85745,0.85745,0,0,0,-0.13444488,0,0.01166249,0,0,0,0,0,0,0,0.0,0.0,0.00023330417031219852,9.524602868804818e-05,0.0,0.8574166666666666,0.8566833333333334,1.0,1.0,99.99922222827156,0.0,0.0,0.0,-0.9940448600000003,-2.0543717299999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.110805857114075e-06,0.0,-1.3723600087961958,0,0.0,0.0,0.0,1.2805340897441195e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-4.676219437179663e-05,0.0,0.0,0.0,0.00023330417031219852,0.0,4.66608340624397e-05,0.00010433679685044964,0.00023330417031219852,2.333041703121985e-05,7.377725658026305e-05,0.00023330417031219852,4.676219437179663e-05,0.0004031011585425357,0.0035043193364950875,0.037475115999999996
2025-04-24 06:45:50+00:00,0.85745,0.85745,0.85745,0.85745,0,0,0,-0.13444488,0,0.01166249,0,0,0,0,0,0,0,0.0,0.0,0.00023330417031219852,9.524602868804818e-05,-0.0005831243804303998,0.85745,0.8567833333333333,1.0,1.0,99.99922222827156,0.0,0.0,0.0,-0.8066692799999999,-2.3697478199999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.110805857114075e-06,0.0,-1.3265011638880657,0,0.0,0.0,0.0,1.2805340897441195e-05,0.0,0.0,0.0,-0.0005831243804303998,-1.0,-2.0,3.234238725869872,-0.0005987702633377261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333041703121985e-05,7.377725658026305e-05,0.00023330417031219852,4.676219437179663e-05,0.0004031011585425357,0.0035043193364950875,0.0
2025-04-24 06:46:00+00:00,0.85695,0.85695,0.85695,0.85695,0,0,0,-0.01843637,0,0.01166929,0,0,0,0,0,0,0,-0.0005831243804303998,-0.0005831243804303998,-0.0005831243804303998,0.00023805953143851146,0.0,0.8573666666666667,0.8568555555555556,1.0,1.0,78.26086956521571,0.0,0.11600850999999998,0.11600850999999998,-0.6906607700000001,-2.44949156,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.7779857096201074e-06,0.0005830658804424349,-0.9887364375103097,0,0.0,-583124.3804303998,583124.3804303998,4.38895360362703e-06,1.0,1.0,0.1,0.0,0.0,-1.0,-0.0,-1.5645882907326195e-05,-0.0005831243804303998,0.0,0.0,0.0,0.0,-0.00011662487608607997,0.00026078115079596314,0.0005831243804303998,-3.498202101182013e-05,0.0002060818232851321,0.0008164285507425983,1.5645882907326195e-05,0.0004147189113308766,0.003737078753421774,0.023201701999999998
2025-04-24 06:46:10+00:00,0.85695,0.85695,0.85695,0.85695,0,0,0,-0.01843637,0,0.01166929,0,0,0,0,0,0,0,0.0,-0.0005831243804303998,-0.0005831243804303998,0.00023805953143851146,0.0,0.8572833333333333,0.8569277777777777,1.0,1.0,78.26086956521571,0.0,0.0,-0.11600850999999998,-0.5746522600000002,-2.5292353,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.7779857096201074e-06,0.0,-0.95650150596213,0,0.0,0.0,0.0,4.38895360362703e-06,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-1.5645882907326195e-05,0.0,-0.0005831243804303998,0.0,0.0,0.0,-0.00011662487608607997,0.00026078115079596314,0.0005831243804303998,-3.498202101182013e-05,0.0002060818232851321,0.0008164285507425983,1.5645882907326195e-05,0.0004147189113308766,0.003737078753421774,0.023201701999999998
2025-04-24 06:46:20+00:00,0.85695,0.85695,0.85695,0.85695,0,0,0,-0.01843637,0,0.01166929,0,0,0,0,0,0,0,0.0,-0.0005831243804303998,-0.0005831243804303998,0.00023805953143851146,0.0,0.8572000000000001,0.857,1.0,1.0,28.571428571435376,0.0,0.0,0.0,-0.45864375000000024,-2.6089790399999995,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.7779857096201074e-06,0.0,-0.9252554286698526,0,0.0,0.0,0.0,4.38895360362703e-06,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-1.5645882907326195e-05,0.0,0.0,-0.0005831243804303998,0.0,0.0,-0.00011662487608607997,0.00026078115079596314,0.0005831243804303998,-3.498202101182013e-05,0.0002060818232851321,0.0008164285507425983,1.5645882907326195e-05,0.0004147189113308766,0.003737078753421774,0.023201701999999998
2025-04-24 06:46:30+00:00,0.85695,0.85695,0.85695,0.85695,0,0,0,-0.01843637,0,0.01166929,0,0,0,0,0,0,0,0.0,0.0,-0.0005831243804303998,0.00023805953143851146,0.0,0.8571166666666666,0.8570722222222222,1.0,1.0,28.571428571435376,0.0,0.0,0.0,-0.34263524000000023,-2.68872278,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.7779857096201074e-06,0.0,-0.8949049699191743,0,0.0,0.0,0.0,4.38895360362703e-06,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-1.5645882907326195e-05,0.0,0.0,0.0,0.0,0.00023330417031219852,-0.00011662487608607997,0.00026078115079596314,0.0005831243804303998,-3.498202101182013e-05,0.0002060818232851321,0.0008164285507425983,1.5645882907326195e-05,0.0004147189113308766,0.003737078753421774,0.023201701999999998
2025-04-24 06:46:40+00:00,0.85695,0.85695,0.85695,0.85695,0,0,0,-0.01843637,0,0.01166929,0,0,0,0,0,0,0,0.0,0.0,-0.0005831243804303998,0.00023805953143851146,0.0,0.8570333333333333,0.8571444444444444,0.0,1.0,28.571428571435376,0.0,0.0,0.0,-0.22662673000000028,-2.7684665199999996,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.7779857096201074e-06,0.0,-0.8653647157899313,0,0.0,0.0,0.0,4.38895360362703e-06,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-1.5645882907326195e-05,0.0,0.0,0.0,-0.0005831243804303998,0.0,-0.00011662487608607997,0.00026078115079596314,0.0005831243804303998,-5.8312438043039985e-05,0.00018440012013346802,0.0005831243804303998,1.5645882907326195e-05,0.0004147189113308766,0.003737078753421774,0.023201701999999998
2025-04-24 06:46:50+00:00,0.85695,0.85695,0.85695,0.85695,0,0,0,-0.01843637,0,0.01166929,0,0,0,0,0,0,0,0.0,0.0,-0.0005831243804303998,0.00023805953143851146,-0.0004667716902969632,0.85695,0.8572166666666666,0.0,1.0,28.571428571435376,0.0,0.0,0.0,-0.11061822,-2.8482102599999997,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.7779857096201074e-06,0.0,-0.8365558681181787,0,0.0,0.0,0.0,4.38895360362703e-06,0.0,0.0,0.1,-0.0004667716902969632,-1.0,-2.0,3.3308953987461325,-0.000501882741950077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8312438043039985e-05,0.00018440012013346802,0.0005831243804303998,1.5645882907326195e-05,0.0004147189113308766,0.003737078753421774,0.0
2025-04-24 06:47:00+00:00,0.85655,0.85655,0.85655,0.85655,0,0,0,0.062805,0,0.01167474,0,0,0,0,0,0,0,-0.0004667716902969632,-0.0004667716902969632,-0.0004667716902969632,0.0001905587446006647,0.0,0.8568833333333332,0.8571777777777778,0.0,1.0,18.18181818182461,0.0,0.08124137000000001,0.08124137000000001,-0.029376850000000287,-2.4635847999999996,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.224723797939164e-06,0.00046703784034840545,-0.5676856846088623,0,0.0,-466771.69029696315,466771.69029696315,1.1968041954644746e-05,1.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-3.51110516531139e-05,-0.0004667716902969632,0.0,0.0,0.0,0.0,-9.335433805939264e-05,0.00020874664589529615,0.0004667716902969632,-0.0001049896070727363,0.00022303006224427818,0.001049896070727363,3.51110516531139e-05,0.00037471694237790844,0.003153123691048143,0.016248274
2025-04-24 06:47:10+00:00,0.85655,0.85655,0.85655,0.85655,0,0,0,0.062805,0,0.01167474,0,0,0,0,0,0,0,0.0,-0.0004667716902969632,-0.0004667716902969632,0.0001905587446006647,0.0,0.8568166666666667,0.8571388888888889,0.0,1.0,18.18181818182461,0.0,0.0,-0.08124137000000001,0.05186451999999972,-2.0789593399999995,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.224723797939164e-06,0.0,-0.5422338584412042,0,0.0,0.0,0.0,1.1968041954644746e-05,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-3.51110516531139e-05,0.0,-0.0004667716902969632,0.0,0.0,0.0,-9.335433805939264e-05,0.00020874664589529615,0.0004667716902969632,-0.0001049896070727363,0.00022303006224427818,0.001049896070727363,3.51110516531139e-05,0.00037471694237790844,0.003153123691048143,0.016248274
2025-04-24 06:47:20+00:00,0.85655,0.85655,0.85655,0.85655,0,0,0,0.062805,0,0.01167474,0,0,0,0,0,0,0,0.0,-0.0004667716902969632,-0.0004667716902969632,0.0001905587446006647,0.0,0.85675,0.8571000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.13310588999999973,-1.6943338799999998,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.224723797939164e-06,0.0,-0.5166884841085178,0,0.0,0.0,0.0,1.1968041954644746e-05,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-3.51110516531139e-05,0.0,0.0,-0.0004667716902969632,0.0,0.0,-9.335433805939264e-05,0.00020874664589529615,0.0004667716902969632,-0.0001049896070727363,0.00022303006224427818,0.001049896070727363,3.51110516531139e-05,0.00037471694237790844,0.003153123691048143,0.016248274
2025-04-24 06:47:30+00:00,0.85655,0.85655,0.85655,0.85655,0,0,0,0.062805,0,0.01167474,0,0,0,0,0,0,0,0.0,0.0,-0.0004667716902969632,0.0001905587446006647,0.0,0.8566833333333332,0.8570611111111112,0.0,1.0,0.0,0.0,0.0,0.0,0.2143472599999997,-1.3097084199999998,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.224723797939164e-06,0.0,-0.4909593981913953,0,0.0,0.0,0.0,1.1968041954644746e-05,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,-3.51110516531139e-05,0.0,0.0,0.0,0.0,-0.0005831243804303998,-9.335433805939264e-05,0.00020874664589529615,0.0004667716902969632,-0.0001049896070727363,0.00022303006224427818,0.001049896070727363,3.51110516531139e-05,0.00037471694237790844,0.003153123691048143,0.016248274
2025-04-24 06:47:40+00:00,0.85655,0.85655,0.85655,0.85655,0,0,0,0.062805,0,0.01167474,0,0,0,0,0,0,0,0.0,0.0,-0.0004667716902969632,0.0001905587446006647,0.0,0.8566166666666667,0.8570222222222221,0.0,1.0,0.0,0.0,0.0,0.0,0.2955886299999997,-0.9250829599999998,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.224723797939164e-06,0.0,-0.4649429585226819,0,0.0,0.0,0.0,1.1968041954644746e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-3.51110516531139e-05,0.0,0.0,0.0,-0.0004667716902969632,0.0,-9.335433805939264e-05,0.00020874664589529615,0.0004667716902969632,-4.667716902969632e-05,0.00014760616886252446,0.0004667716902969632,3.51110516531139e-05,0.00037471694237790844,0.003153123691048143,0.016248274
2025-04-24 06:47:50+00:00,0.85655,0.85655,0.85655,0.85655,0,0,0,0.062805,0,0.01167474,0,0,0,0,0,0,0,0.0,0.0,-0.0004667716902969632,0.0001905587446006647,-0.0016344638374876652,0.85655,0.8569833333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.37683,-0.5404574999999998,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.224723797939164e-06,0.0,-0.43851689224855134,0,0.0,0.0,0.0,1.1968041954644746e-05,0.0,0.0,0.0,-0.0016344638374876652,-1.0,-3.0,2.786624657171644,-0.0016150927612245236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.667716902969632e-05,0.00014760616886252446,0.0004667716902969632,3.51110516531139e-05,0.00037471694237790844,0.003153123691048143,0.0
